device_id,split,action,workload_bin,background,obs_id,tau_measured_ms,tau_hat_ms,tau_residual_ms,T_next_measured_C,T_next_hat_C,T_residual_C
pi3bplus,margin,tinydl_revision,n1,B2,151,2.895237,3.521075,-0.6258380000000003,32.71,33.53350136534784,-0.8235013653478376
pi3bplus,margin,tinydl_revision,n1,B2,152,2.888363,3.521075,-0.6327120000000002,32.71,33.07577205760924,-0.3657720576092416
pi3bplus,margin,tinydl_revision,n1,B2,153,2.954091,3.521075,-0.5669840000000002,32.71,32.618088772837694,0.09191122716230637
pi3bplus,margin,tinydl_revision,n1,B2,154,2.887217,3.521075,-0.633858,32.71,33.53349628140806,-0.8234962814080617
pi3bplus,margin,tinydl_revision,n1,B2,155,2.959091,3.521075,-0.5619840000000003,32.71,33.07581689263327,-0.3658168926332692
pi3bplus,margin,tinydl_revision,n1,B2,156,2.90779,3.521075,-0.6132850000000003,32.71,33.075784372534194,-0.3657843725341934
pi3bplus,margin,tinydl_revision,n1,B2,157,5.683861,3.521075,2.162786,33.786,33.53526909558261,0.250730904417388
pi3bplus,margin,tinydl_revision,n1,B2,158,6.029849,3.521075,2.5087739999999994,33.248,33.53548842004101,-0.28748842004101505
pi3bplus,margin,tinydl_revision,n1,B2,159,2.893207,3.521075,-0.6278680000000003,33.248,33.5335000785152,-0.28550007851520576
pi3bplus,margin,lucid_revision,n16,B1,160,15.881854,14.911783,0.9700710000000008,32.71,32.884452964649846,-0.17445296464984494
pi3bplus,margin,lucid_revision,n16,B1,161,14.49348,14.911783,-0.41830299999999987,33.248,32.8835728636764,0.3644271363235987
pi3bplus,margin,lucid_revision,n16,B1,162,13.778954,14.911783,-1.1328289999999992,32.71,32.883119920140906,-0.1731199201409055
pi3bplus,margin,lucid_revision,n16,B1,163,13.838953,14.911783,-1.0728299999999997,32.172,33.340882904226234,-1.168882904226237
pi3bplus,margin,lucid_revision,n16,B1,164,13.755308,14.911783,-1.1564750000000004,32.71,33.340829881016404,-0.6308298810164032
pi3bplus,margin,lucid_revision,n16,B1,165,13.817807,14.911783,-1.0939759999999996,32.71,32.88314454935689,-0.17314454935689128
pi3bplus,margin,lucid_revision,n16,B1,166,14.126294,14.911783,-0.7854890000000001,33.248,33.34106505189956,-0.09306505189956482
pi3bplus,margin,lucid_revision,n16,B1,167,13.828381,14.911783,-1.0834019999999995,32.71,32.88315125229695,-0.17315125229694672
pi3bplus,margin,lucid_revision,n16,B1,168,13.985202,14.911783,-0.9265810000000005,32.71,32.4255257120798,0.28447428792019736
pi3bplus,margin,lucid_revision,n16,B1,169,13.838641,14.911783,-1.073141999999999,32.71,33.340882706447026,-0.630882706447025
pi3bplus,margin,lucid_revision,n16,B1,170,13.824005,14.911783,-1.0877780000000001,32.71,33.340873428573886,-0.6308734285738851
pi3bplus,margin,lucid_revision,n16,B1,171,13.909734,14.911783,-1.0020489999999995,32.172,32.88320282259032,-0.7112028225903231
pi3bplus,margin,lucid_revision,n16,B1,172,13.759371,14.911783,-1.152412,32.71,32.425382556069295,0.2846174439307063
pi3bplus,margin,lucid_revision,n16,B1,173,13.806402,14.911783,-1.1053809999999995,32.172,32.88313731963954,-0.7111373196395405
pi3bplus,margin,lucid_revision,n16,B1,174,13.893901,14.911783,-1.0178820000000002,32.172,32.88319278592966,-0.7111927859296614
pi3bplus,margin,lucid_revision,n16,B1,175,14.52577,14.911783,-0.38601300000000016,32.71,32.42586838229908,0.2841316177009219
pi3bplus,margin,lucid_revision,n16,B1,176,13.837026,14.911783,-1.074757,33.248,33.34088168268609,-0.09288168268609098
pi3bplus,margin,lucid_revision,n16,B1,177,13.944629,14.911783,-0.967153999999999,32.71,32.42549999254256,0.28450000745743864
pi3bplus,margin,lucid_revision,n16,B1,178,13.785933,14.911783,-1.1258499999999998,33.248,32.42539939392571,0.822600606074289
pi3bplus,margin,lucid_revision,n16,B1,179,13.815672,14.911783,-1.0961110000000005,32.71,32.42541824570689,0.2845817542931144
pi3bplus,margin,lucid_revision,n16,B1,180,13.898797,14.911783,-1.0129859999999997,32.172,32.883195889541774,-0.7111958895417771
pi3bplus,margin,lucid_revision,n16,B1,181,13.781766,14.911783,-1.1300170000000005,32.71,32.883121702689365,-0.17312170268936455
pi3bplus,margin,lucid_revision,n16,B1,182,13.873015,14.911783,-1.0387679999999992,32.71,32.88317954613337,-0.17317954613336894
pi3bplus,margin,lucid_revision,n16,B1,183,13.782495,14.911783,-1.129287999999999,32.172,32.88312216480808,-0.7111221648080814
pi3bplus,margin,lucid_revision,n16,B1,184,13.875724,14.911783,-1.0360589999999998,32.172,32.42545631313228,-0.2534563131322827
pi3bplus,margin,lucid_revision,n16,B1,185,13.912338,14.911783,-0.9994449999999997,32.71,33.340929423543024,-0.630929423543023
pi3bplus,margin,lucid_revision,n16,B1,186,13.794318,14.911783,-1.1174649999999993,32.172,32.425404709241796,-0.25340470924179925
pi3bplus,margin,lucid_revision,n16,B1,187,13.868015,14.911783,-1.043768,33.248,32.425451426337794,0.8225485736622034
pi3bplus,margin,lucid_revision,n16,B1,188,13.860203,14.911783,-1.0515799999999995,32.172,33.340896374764924,-1.1688963747649268
pi3bplus,margin,lucid_revision,n16,B1,189,13.841349,14.911783,-1.0704340000000006,32.172,32.88315947281204,-0.7111594728120423
pi3bplus,margin,lucid_revision,n16,B1,190,13.80713,14.911783,-1.104652999999999,32.172,32.42541283086729,-0.2534128308672905
pi3bplus,margin,lucid_revision,n16,B1,191,13.934942,14.911783,-0.9768410000000003,33.248,32.8832188021357,0.3647811978642963
pi3bplus,margin,lucid_revision,n16,B1,192,13.794109,14.911783,-1.1176739999999992,32.71,32.425404576755085,0.28459542324491593
pi3bplus,margin,lucid_revision,n16,B1,193,13.787807,14.911783,-1.123975999999999,32.172,32.42540058186874,-0.25340058186874614
pi3bplus,margin,lucid_revision,n16,B1,194,14.458427,14.911783,-0.4533559999999994,32.71,32.88355064330968,-0.17355064330968162
pi3bplus,margin,lucid_revision,n16,B1,195,13.770984,14.911783,-1.1407989999999995,32.172,32.42538991763945,-0.25338991763945273
pi3bplus,margin,lucid_revision,n16,B1,196,13.88364,14.911783,-1.028143,32.71,32.883186281402715,-0.17318628140271386
pi3bplus,margin,lucid_revision,n16,B1,197,13.789734,14.911783,-1.1220490000000005,32.172,32.42540180340889,-0.2534018034088916
pi3bplus,margin,lucid_revision,n16,B1,198,14.033379,14.911783,-0.8784039999999997,32.172,32.88328120210828,-0.7112812021082817
pi3bplus,margin,lucid_revision,n16,B1,199,14.060566,14.911783,-0.8512170000000001,32.71,32.425573485899946,0.2844265141000548
pi3bplus,margin,lucid_revision,n1,B2,200,4.363038,6.106246,-1.7432079999999992,32.71,32.98258849459613,-0.27258849459612833
pi3bplus,margin,lucid_revision,n1,B2,201,4.141217,6.106246,-1.9650289999999995,33.248,32.52472293029845,0.7232770697015454
pi3bplus,margin,lucid_revision,n1,B2,202,3.62169,6.106246,-2.4845559999999995,32.71,33.43984349864527,-0.7298434986452662
pi3bplus,margin,lucid_revision,n1,B2,203,3.60669,6.106246,-2.4995559999999997,32.71,32.98210903977267,-0.27210903977267265
pi3bplus,margin,lucid_revision,n1,B2,204,3.577263,6.106246,-2.5289829999999998,32.71,32.98209038577069,-0.27209038577068867
pi3bplus,margin,lucid_revision,n1,B2,205,3.641898,6.106246,-2.4643479999999998,32.71,33.43985630865213,-0.7298563086521312
pi3bplus,margin,lucid_revision,n1,B2,206,3.561587,6.106246,-2.544659,33.248,33.439805398890584,-0.1918053988905868
pi3bplus,margin,lucid_revision,n1,B2,207,3.614295,6.106246,-2.491951,32.172,33.439838810897804,-1.267838810897807
pi3bplus,margin,lucid_revision,n1,B2,208,3.627419,6.106246,-2.4788269999999994,32.71,33.439847130302496,-0.7298471303024954
pi3bplus,margin,lucid_revision,n1,B2,209,3.583566,6.106246,-2.52268,32.172,33.43981933154799,-1.2678193315479902
pi3bplus,margin,lucid_revision,n1,B2,210,3.72721,6.106246,-2.3790359999999997,33.248,32.982185438329054,0.2658145616709433
pi3bplus,margin,lucid_revision,n1,B2,211,3.612211,6.106246,-2.494035,32.71,32.9821125395771,-0.27211253957710113
pi3bplus,margin,lucid_revision,n1,B2,212,3.611742,6.106246,-2.4945039999999996,33.248,33.439837192531435,-0.1918371925314375
pi3bplus,margin,lucid_revision,n1,B2,213,3.620023,6.106246,-2.4862229999999994,33.248,32.98211749166408,0.2658825083359204
pi3bplus,margin,lucid_revision,n1,B2,214,3.569555,6.106246,-2.536691,32.71,33.43981044986716,-0.7298104498671592
pi3bplus,margin,lucid_revision,n1,B2,215,3.598253,6.106246,-2.5079929999999995,32.71,33.439828641750424,-0.729828641750423
pi3bplus,margin,lucid_revision,n1,B2,216,3.617315,6.106246,-2.4889309999999996,32.71,32.98211577504202,-0.27211577504201756
pi3bplus,margin,lucid_revision,n1,B2,217,3.607524,6.106246,-2.4987219999999994,33.248,33.43983451870874,-0.19183451870874535
pi3bplus,margin,lucid_revision,n1,B2,218,3.600804,6.106246,-2.5054419999999995,32.71,32.98210530859193,-0.27210530859193227
pi3bplus,margin,lucid_revision,n1,B2,219,3.63445,6.106246,-2.4717959999999994,32.71,33.43985158730756,-0.7298515873075573
pi3bplus,margin,lucid_revision,n1,B2,220,3.564346,6.106246,-2.5418999999999996,33.248,33.43980714784194,-0.19180714784194208
pi3bplus,margin,lucid_revision,n1,B2,221,3.598357,6.106246,-2.5078889999999996,33.248,33.43982870767683,-0.1918287076768337
pi3bplus,margin,lucid_revision,n1,B2,222,3.602002,6.106246,-2.5042439999999995,32.71,33.439831018270404,-0.7298310182704029
pi3bplus,margin,lucid_revision,n1,B2,223,3.578201,6.106246,-2.5280449999999997,33.248,33.439815930633166,-0.19181593063316882
pi3bplus,margin,lucid_revision,n1,B2,224,3.636482,6.106246,-2.4697639999999996,32.71,33.43985287540801,-0.7298528754080067
pi3bplus,margin,lucid_revision,n1,B2,225,3.568566,6.106246,-2.5376799999999995,33.248,32.9820848726754,0.26591512732459677
pi3bplus,margin,lucid_revision,n1,B2,226,3.592263,6.106246,-2.5139829999999996,33.248,33.43982484464328,-0.19182484464328553
pi3bplus,margin,lucid_revision,n1,B2,227,3.609242,6.106246,-2.4970039999999996,32.71,33.43983560776218,-0.7298356077621762
pi3bplus,margin,lucid_revision,n1,B2,228,3.575597,6.106246,-2.5306489999999995,33.248,33.4398142799375,-0.19181427993750333
pi3bplus,margin,lucid_revision,n1,B2,229,3.58669,6.106246,-2.5195559999999997,33.248,33.439821311875654,-0.19182131187565687
pi3bplus,margin,lucid_revision,n1,B2,230,3.72195,6.106246,-2.3842959999999995,33.248,32.98218210397454,0.26581789602546024
pi3bplus,margin,lucid_revision,n1,B2,231,3.589399,6.106246,-2.516847,33.248,33.439823029131624,-0.1918230291316263
pi3bplus,margin,lucid_revision,n1,B2,232,3.632523,6.106246,-2.4737229999999997,32.71,33.43985036576741,-0.7298503657674118
pi3bplus,margin,lucid_revision,n1,B2,233,3.625492,6.106246,-2.4807539999999997,33.248,32.982120958505305,0.2658790414946921
pi3bplus,margin,lucid_revision,n1,B2,234,3.583461,6.106246,-2.522785,33.248,32.98209431473064,0.26590568526935954
pi3bplus,margin,lucid_revision,n1,B2,235,3.634034,6.106246,-2.4722119999999994,33.248,32.982126373344904,0.2658736266550932
pi3bplus,margin,lucid_revision,n1,B2,236,3.572992,6.106246,-2.5332539999999995,32.71,32.982087678350894,-0.27208767835089276
pi3bplus,margin,lucid_revision,n1,B2,237,3.615648,6.106246,-2.4905979999999994,32.71,33.439839668574926,-0.7298396685749253
pi3bplus,margin,lucid_revision,n1,B2,238,3.61367,6.106246,-2.4925759999999997,33.248,33.439838414705484,-0.19183841470548657
pi3bplus,margin,lucid_revision,n1,B2,239,3.590701,6.106246,-2.5155449999999995,32.71,32.524373953965345,0.18562604603465616
pi3bplus,margin,lucid_revision,n16,B0,240,14.764569,15.208642,-0.4440729999999995,32.172,32.744108514485305,-0.5721085144853078
pi3bplus,margin,lucid_revision,n16,B0,241,13.868483,15.208642,-1.3401589999999999,32.172,32.285815528410176,-0.1138155284101785
pi3bplus,margin,lucid_revision,n16,B0,242,13.888535,15.208642,-1.3201070000000001,32.71,32.28582823952743,0.4241717604725679
pi3bplus,margin,lucid_revision,n16,B0,243,13.85765,15.208642,-1.3509919999999997,32.172,32.743533611545075,-0.5715336115450782
pi3bplus,margin,lucid_revision,n16,B0,244,14.099211,15.208642,-1.109430999999999,32.172,32.743686738923756,-0.5716867389237592
pi3bplus,margin,lucid_revision,n16,B0,245,13.786817,15.208642,-1.4218250000000001,32.172,32.28576375970369,-0.11376375970369423
pi3bplus,margin,lucid_revision,n16,B0,246,13.927441,15.208642,-1.2812009999999994,32.172,32.28585290234054,-0.11385290234053969
pi3bplus,margin,lucid_revision,n16,B0,247,13.825567,15.208642,-1.3830749999999998,32.71,32.28578832362719,0.42421167637281343
pi3bplus,margin,lucid_revision,n16,B0,248,13.77739,15.208642,-1.4312519999999989,32.71,32.28575778385577,0.4242422161442292
pi3bplus,margin,lucid_revision,n16,B0,249,13.97369,15.208642,-1.2349519999999998,32.172,31.828157269680844,0.34384273031915313
pi3bplus,margin,lucid_revision,n16,B0,250,13.817962,15.208642,-1.3906799999999997,32.172,32.2857835027591,-0.1137835027591052
pi3bplus,margin,lucid_revision,n16,B0,251,13.833691,15.208642,-1.3749509999999994,32.172,31.82806852323631,0.34393147676368585
pi3bplus,margin,lucid_revision,n16,B0,252,13.895931,15.208642,-1.3127110000000002,32.172,32.28583292790881,-0.11383292790880972
pi3bplus,margin,lucid_revision,n16,B0,253,15.203577,15.208642,-0.005065000000000097,32.172,32.286661854781194,-0.11466185478119684
pi3bplus,margin,lucid_revision,n16,B0,254,13.857806,15.208642,-1.3508359999999993,32.172,32.28580876017762,-0.11380876017762631
pi3bplus,margin,lucid_revision,n16,B0,255,13.889212,15.208642,-1.3194299999999988,32.172,32.28582866868295,-0.11382866868295594
pi3bplus,margin,lucid_revision,n16,B0,256,13.765567,15.208642,-1.4430749999999986,32.172,32.285750289164994,-0.1137502891649973
pi3bplus,margin,lucid_revision,n16,B0,257,13.864056,15.208642,-1.3445859999999996,32.172,32.28581272210077,-0.11381272210077498
pi3bplus,margin,lucid_revision,n16,B0,258,13.889785,15.208642,-1.3188569999999995,32.172,32.74355398216912,-0.5715539821691209
pi3bplus,margin,lucid_revision,n16,B0,259,13.804161,15.208642,-1.4044809999999988,31.634,32.74349970445594,-1.109499704455942
pi3bplus,margin,lucid_revision,n16,B0,260,13.876816,15.208642,-1.3318259999999995,32.172,32.28582081076306,-0.11382081076306605
pi3bplus,margin,lucid_revision,n16,B0,261,13.793536,15.208642,-1.4151059999999998,32.172,32.285768018929545,-0.11376801892954802
pi3bplus,margin,lucid_revision,n16,B0,262,13.832129,15.208642,-1.3765129999999992,32.172,32.28579248332953,-0.11379248332953296
pi3bplus,margin,lucid_revision,n16,B0,263,13.932232,15.208642,-1.2764099999999985,32.172,32.28585593939234,-0.1138559393923444
pi3bplus,margin,lucid_revision,n16,B0,264,13.795879,15.208642,-1.412763,32.172,32.28576950417529,-0.11376950417529486
pi3bplus,margin,lucid_revision,n16,B0,265,13.833639,15.208642,-1.3750029999999995,32.172,31.82806849027311,0.343931509726886
pi3bplus,margin,lucid_revision,n16,B0,266,13.874577,15.208642,-1.334064999999999,32.172,32.28581939144372,-0.11381939144371955
pi3bplus,margin,lucid_revision,n16,B0,267,13.780098,15.208642,-1.4285439999999987,32.172,32.28575950047783,-0.11375950047783334
pi3bplus,margin,lucid_revision,n16,B0,268,13.825514,15.208642,-1.3831279999999992,32.172,32.28578829003008,-0.11378829003007951
pi3bplus,margin,lucid_revision,n16,B0,269,13.896295,15.208642,-1.312346999999999,32.172,32.285833158651215,-0.11383315865121801
pi3bplus,margin,lucid_revision,n16,B0,270,13.813223,15.208642,-1.3954189999999986,32.172,31.828055548413445,0.34394445158655174
pi3bplus,margin,lucid_revision,n16,B0,271,13.952128,15.208642,-1.2565139999999992,32.172,32.285868551620005,-0.11386855162000842
pi3bplus,margin,lucid_revision,n16,B0,272,13.855619,15.208642,-1.3530229999999985,32.172,31.370357473307372,0.8016425266926248
pi3bplus,margin,lucid_revision,n16,B0,273,13.837442,15.208642,-1.3712,32.172,31.828070901024105,0.34392909897589163
pi3bplus,margin,lucid_revision,n16,B0,274,13.931556,15.208642,-1.2770859999999988,32.172,32.28585551087073,-0.11385551087073509
pi3bplus,margin,lucid_revision,n16,B0,275,13.772755,15.208642,-1.4358869999999992,32.172,32.28575484569357,-0.11375484569357042
pi3bplus,margin,lucid_revision,n16,B0,276,13.817493,15.208642,-1.3911489999999986,31.634,32.28578320545639,-0.6517832054563897
pi3bplus,margin,lucid_revision,n16,B0,277,13.957753,15.208642,-1.250888999999999,31.634,32.285872117350834,-0.651872117350834
pi3bplus,margin,lucid_revision,n16,B0,278,13.790931,15.208642,-1.4177109999999988,31.634,31.37031646708587,0.26368353291412916
pi3bplus,margin,lucid_revision,n16,B0,279,14.338791,15.208642,-0.8698509999999988,31.634,31.828388710017173,-0.19438871001717217
pi3bplus,margin,fisvdd_revision,n1,B0,280,3.328515,3.27285,0.055664999999999853,31.634,31.35431603611661,0.27968396388338945
pi3bplus,margin,fisvdd_revision,n1,B0,281,3.066381,3.27285,-0.20646900000000024,32.172,31.811874817611805,0.3601251823881917
pi3bplus,margin,fisvdd_revision,n1,B0,282,3.145392,3.27285,-0.12745799999999985,32.172,31.354199953036282,0.8178000469637148
pi3bplus,margin,fisvdd_revision,n1,B0,283,4.250018,3.27285,0.9771679999999998,31.096,31.812625134223833,-0.7166251342238326
pi3bplus,margin,fisvdd_revision,n1,B0,284,3.385859,3.27285,0.11300899999999992,31.634,32.26980228743404,-0.6358022874340392
pi3bplus,margin,fisvdd_revision,n1,B0,285,3.084142,3.27285,-0.1887080000000001,31.096,31.811886076446523,-0.7158860764465231
pi3bplus,margin,fisvdd_revision,n1,B0,286,3.151068,3.27285,-0.12178200000000006,30.558,31.81192850135346,-1.2539285013534602
pi3bplus,margin,fisvdd_revision,n1,B0,287,3.133204,3.27285,-0.13964599999999994,31.634,31.3541922269692,0.2798077730308002
pi3bplus,margin,fisvdd_revision,n1,B0,288,3.151329,3.27285,-0.12152099999999999,32.172,31.81192866680337,0.36007133319662543
pi3bplus,margin,fisvdd_revision,n1,B0,289,3.095809,3.27285,-0.177041,31.096,32.26961842250474,-1.1736184225047417
pi3bplus,margin,fisvdd_revision,n1,B0,290,3.104246,3.27285,-0.1686040000000002,31.096,31.81189882052698,-0.7158988205269807
pi3bplus,margin,fisvdd_revision,n1,B0,291,3.157318,3.27285,-0.11553199999999997,31.096,32.26965741353366,-1.1736574135336575
pi3bplus,margin,fisvdd_revision,n1,B0,292,3.112787,3.27285,-0.16006300000000007,32.172,31.354179284475624,0.8178207155243733
pi3bplus,margin,fisvdd_revision,n1,B0,293,3.069923,3.27285,-0.20292699999999986,31.096,31.811877062912888,-0.7158770629128881
pi3bplus,margin,fisvdd_revision,n1,B0,294,3.174193,3.27285,-0.09865700000000022,31.096,31.354218210212043,-0.2582182102120427
pi3bplus,margin,fisvdd_revision,n1,B0,295,3.105027,3.27285,-0.16782299999999983,31.634,31.8118993156089,-0.17789931560890082
pi3bplus,margin,fisvdd_revision,n1,B0,296,3.175027,3.27285,-0.097823,32.172,31.81194368914812,0.3600563108518777
pi3bplus,margin,fisvdd_revision,n1,B0,297,3.077215,3.27285,-0.19563500000000023,31.096,31.35415673511081,-0.25815673511080917
pi3bplus,margin,fisvdd_revision,n1,B0,298,3.234141,3.27285,-0.03870899999999988,31.096,31.35425621171103,-0.2582562117110285
pi3bplus,margin,fisvdd_revision,n1,B0,299,3.172006,3.27285,-0.10084399999999993,31.634,32.26966672437,-0.6356667243699974
pi3bplus,margin,fisvdd_revision,n1,B0,300,3.133777,3.27285,-0.13907300000000022,31.096,31.354192590198313,-0.25819259019831264
pi3bplus,margin,fisvdd_revision,n1,B0,301,3.104142,3.27285,-0.16870800000000008,31.634,32.26962370485763,-0.635623704857629
pi3bplus,margin,fisvdd_revision,n1,B0,302,3.171797,3.27285,-0.10105299999999984,31.634,31.354216691369185,0.27978330863081524
pi3bplus,margin,fisvdd_revision,n1,B0,303,3.104767,3.27285,-0.1680830000000002,31.096,31.354174200535848,-0.25817420053584783
pi3bplus,margin,fisvdd_revision,n1,B0,304,3.069038,3.27285,-0.2038120000000001,31.634,31.354151551647522,0.27984844835247813
pi3bplus,margin,fisvdd_revision,n1,B0,305,3.140079,3.27285,-0.13277099999999997,31.096,31.35419658508466,-0.2581965850846615
pi3bplus,margin,fisvdd_revision,n1,B0,306,3.093725,3.27285,-0.17912499999999998,31.096,31.354167200926984,-0.25816720092698375
pi3bplus,margin,fisvdd_revision,n1,B0,307,3.170287,3.27285,-0.10256299999999996,31.096,31.35421573416855,-0.2582157341685516
pi3bplus,margin,fisvdd_revision,n1,B0,308,3.107006,3.27285,-0.16584399999999988,31.634,31.811900570112247,-0.17790057011224647
pi3bplus,margin,fisvdd_revision,n1,B0,309,3.109507,3.27285,-0.16334300000000024,31.096,31.81190215551541,-0.7159021555154084
