split,action,metric,n,rank,value,ecdf
margin,lucid_revision,tau_residual_ms,720,604,-0.21514900000000026,0.8388888888888889
margin,lucid_revision,tau_residual_ms,720,605,-0.21496400000000015,0.8402777777777778
margin,lucid_revision,tau_residual_ms,720,606,-0.2149460000000003,0.8416666666666667
margin,lucid_revision,tau_residual_ms,720,607,-0.21266799999999986,0.8430555555555556
margin,lucid_revision,tau_residual_ms,720,608,-0.21166700000000027,0.8444444444444444
margin,lucid_revision,tau_residual_ms,720,609,-0.2093990000000001,0.8458333333333333
margin,lucid_revision,tau_residual_ms,720,610,-0.2071860000000001,0.8472222222222222
margin,lucid_revision,tau_residual_ms,720,611,-0.20629800000000031,0.8486111111111111
margin,lucid_revision,tau_residual_ms,720,612,-0.20497500000000013,0.85
margin,lucid_revision,tau_residual_ms,720,613,-0.20492799999999978,0.8513888888888889
margin,lucid_revision,tau_residual_ms,720,614,-0.20111200000000018,0.8527777777777777
margin,lucid_revision,tau_residual_ms,720,615,-0.1989270000000003,0.8541666666666666
margin,lucid_revision,tau_residual_ms,720,616,-0.196326,0.8555555555555555
margin,lucid_revision,tau_residual_ms,720,617,-0.19445500000000004,0.8569444444444444
margin,lucid_revision,tau_residual_ms,720,618,-0.1933260000000001,0.8583333333333333
margin,lucid_revision,tau_residual_ms,720,619,-0.1899829999999998,0.8597222222222223
margin,lucid_revision,tau_residual_ms,720,620,-0.18596500000000038,0.8611111111111112
margin,lucid_revision,tau_residual_ms,720,621,-0.18224200000000046,0.8625
margin,lucid_revision,tau_residual_ms,720,622,-0.18146400000000007,0.8638888888888889
margin,lucid_revision,tau_residual_ms,720,623,-0.17278900000000008,0.8652777777777778
margin,lucid_revision,tau_residual_ms,720,624,-0.16494600000000048,0.8666666666666667
margin,lucid_revision,tau_residual_ms,720,625,-0.16490000000000005,0.8680555555555556
margin,lucid_revision,tau_residual_ms,720,626,-0.12585400000000035,0.8694444444444445
margin,lucid_revision,tau_residual_ms,720,627,-0.12352100000000021,0.8708333333333333
margin,lucid_revision,tau_residual_ms,720,628,-0.07018700000000067,0.8722222222222222
margin,lucid_revision,tau_residual_ms,720,629,-0.015045000000000641,0.8736111111111111
margin,lucid_revision,tau_residual_ms,720,630,-0.012653000000000247,0.875
margin,lucid_revision,tau_residual_ms,720,631,-0.011207999999999885,0.8763888888888889
margin,lucid_revision,tau_residual_ms,720,632,-0.005587999999999926,0.8777777777777778
margin,lucid_revision,tau_residual_ms,720,633,0.019614999999999938,0.8791666666666667
margin,lucid_revision,tau_residual_ms,720,634,0.06467,0.8805555555555555
margin,lucid_revision,tau_residual_ms,720,635,0.07461600000000024,0.8819444444444444
margin,lucid_revision,tau_residual_ms,720,636,0.23752800000000018,0.8833333333333333
margin,lucid_revision,tau_residual_ms,720,637,0.6656589999999998,0.8847222222222222
margin,lucid_revision,tau_residual_ms,720,638,1.1587889999999987,0.8861111111111111
margin,lucid_revision,tau_residual_ms,720,639,3.126691,0.8875
margin,lucid_revision,tau_residual_ms,720,640,4.116355999999996,0.8888888888888888
margin,lucid_revision,tau_residual_ms,720,641,6.336724000000004,0.8902777777777777
margin,lucid_revision,tau_residual_ms,720,642,11.000664999999998,0.8916666666666667
margin,lucid_revision,tau_residual_ms,720,643,11.092830000000006,0.8930555555555556
margin,lucid_revision,tau_residual_ms,720,644,11.281400000000005,0.8944444444444445
margin,lucid_revision,tau_residual_ms,720,645,11.296123000000009,0.8958333333333334
margin,lucid_revision,tau_residual_ms,720,646,11.30530800000001,0.8972222222222223
margin,lucid_revision,tau_residual_ms,720,647,11.310493000000008,0.8986111111111111
margin,lucid_revision,tau_residual_ms,720,648,11.329029000000006,0.9
margin,lucid_revision,tau_residual_ms,720,649,11.396028000000001,0.9013888888888889
margin,lucid_revision,tau_residual_ms,720,650,11.518156000000005,0.9027777777777778
margin,lucid_revision,tau_residual_ms,720,651,11.561914999999999,0.9041666666666667
margin,lucid_revision,tau_residual_ms,720,652,11.562915000000004,0.9055555555555556
margin,lucid_revision,tau_residual_ms,720,653,11.600026,0.9069444444444444
margin,lucid_revision,tau_residual_ms,720,654,11.602303000000006,0.9083333333333333
margin,lucid_revision,tau_residual_ms,720,655,11.643338999999997,0.9097222222222222
margin,lucid_revision,tau_residual_ms,720,656,11.644430999999997,0.9111111111111111
margin,lucid_revision,tau_residual_ms,720,657,11.658673000000007,0.9125
margin,lucid_revision,tau_residual_ms,720,658,11.679487000000009,0.9138888888888889
margin,lucid_revision,tau_residual_ms,720,659,11.68778300000001,0.9152777777777777
margin,lucid_revision,tau_residual_ms,720,660,11.729226000000011,0.9166666666666666
margin,lucid_revision,tau_residual_ms,720,661,11.748097000000001,0.9180555555555555
margin,lucid_revision,tau_residual_ms,720,662,11.828040000000001,0.9194444444444444
margin,lucid_revision,tau_residual_ms,720,663,11.833577000000005,0.9208333333333333
margin,lucid_revision,tau_residual_ms,720,664,11.834873000000002,0.9222222222222223
margin,lucid_revision,tau_residual_ms,720,665,12.043462000000005,0.9236111111111112
margin,lucid_revision,tau_residual_ms,720,666,12.139015999999998,0.925
margin,lucid_revision,tau_residual_ms,720,667,12.234940000000009,0.9263888888888889
margin,lucid_revision,tau_residual_ms,720,668,12.237347,0.9277777777777778
margin,lucid_revision,tau_residual_ms,720,669,12.24814400000001,0.9291666666666667
margin,lucid_revision,tau_residual_ms,720,670,12.257180000000005,0.9305555555555556
margin,lucid_revision,tau_residual_ms,720,671,12.274329000000009,0.9319444444444445
margin,lucid_revision,tau_residual_ms,720,672,12.294218,0.9333333333333333
margin,lucid_revision,tau_residual_ms,720,673,12.543195000000011,0.9347222222222222
margin,lucid_revision,tau_residual_ms,720,674,12.616990000000001,0.9361111111111111
margin,lucid_revision,tau_residual_ms,720,675,12.687248000000011,0.9375
margin,lucid_revision,tau_residual_ms,720,676,12.690894999999998,0.9388888888888889
margin,lucid_revision,tau_residual_ms,720,677,12.72352500000001,0.9402777777777778
margin,lucid_revision,tau_residual_ms,720,678,12.730229000000008,0.9416666666666667
margin,lucid_revision,tau_residual_ms,720,679,12.87472600000001,0.9430555555555555
margin,lucid_revision,tau_residual_ms,720,680,13.41251600000001,0.9444444444444444
margin,lucid_revision,tau_residual_ms,720,681,13.417867000000001,0.9458333333333333
margin,lucid_revision,tau_residual_ms,720,682,13.519995000000023,0.9472222222222222
margin,lucid_revision,tau_residual_ms,720,683,13.526624999999996,0.9486111111111111
margin,lucid_revision,tau_residual_ms,720,684,13.550771999999995,0.95
margin,lucid_revision,tau_residual_ms,720,685,13.602086000000014,0.9513888888888888
margin,lucid_revision,tau_residual_ms,720,686,13.783805000000001,0.9527777777777777
margin,lucid_revision,tau_residual_ms,720,687,13.80432300000001,0.9541666666666667
margin,lucid_revision,tau_residual_ms,720,688,13.878080000000011,0.9555555555555556
margin,lucid_revision,tau_residual_ms,720,689,13.903913000000017,0.9569444444444445
margin,lucid_revision,tau_residual_ms,720,690,13.913302000000016,0.9583333333333334
margin,lucid_revision,tau_residual_ms,720,691,13.938581,0.9597222222222223
margin,lucid_revision,tau_residual_ms,720,692,14.052171000000016,0.9611111111111111
margin,lucid_revision,tau_residual_ms,720,693,14.07526200000001,0.9625
margin,lucid_revision,tau_residual_ms,720,694,14.164281000000017,0.9638888888888889
margin,lucid_revision,tau_residual_ms,720,695,14.206871000000007,0.9652777777777778
margin,lucid_revision,tau_residual_ms,720,696,14.225761000000006,0.9666666666666667
margin,lucid_revision,tau_residual_ms,720,697,14.28890800000002,0.9680555555555556
margin,lucid_revision,tau_residual_ms,720,698,14.306092000000007,0.9694444444444444
margin,lucid_revision,tau_residual_ms,720,699,14.318019000000021,0.9708333333333333
margin,lucid_revision,tau_residual_ms,720,700,14.416478000000012,0.9722222222222222
margin,lucid_revision,tau_residual_ms,720,701,14.443610000000007,0.9736111111111111
margin,lucid_revision,tau_residual_ms,720,702,14.493406000000022,0.975
margin,lucid_revision,tau_residual_ms,720,703,14.529606999999999,0.9763888888888889
margin,lucid_revision,tau_residual_ms,720,704,14.537569000000019,0.9777777777777777
margin,lucid_revision,tau_residual_ms,720,705,14.556883999999997,0.9791666666666666
margin,lucid_revision,tau_residual_ms,720,706,14.574995000000001,0.9805555555555555
margin,lucid_revision,tau_residual_ms,720,707,14.610995000000003,0.9819444444444444
margin,lucid_revision,tau_residual_ms,720,708,14.667512000000016,0.9833333333333333
margin,lucid_revision,tau_residual_ms,720,709,14.683067000000023,0.9847222222222223
margin,lucid_revision,tau_residual_ms,720,710,14.698606000000012,0.9861111111111112
margin,lucid_revision,tau_residual_ms,720,711,14.741289000000023,0.9875
margin,lucid_revision,tau_residual_ms,720,712,14.89122900000001,0.9888888888888889
margin,lucid_revision,tau_residual_ms,720,713,15.319520000000011,0.9902777777777778
margin,lucid_revision,tau_residual_ms,720,714,15.483906000000019,0.9916666666666667
margin,lucid_revision,tau_residual_ms,720,715,15.664772,0.9930555555555556
margin,lucid_revision,tau_residual_ms,720,716,15.744383999999997,0.9944444444444445
margin,lucid_revision,tau_residual_ms,720,717,16.020397000000003,0.9958333333333333
margin,lucid_revision,tau_residual_ms,720,718,17.28673900000001,0.9972222222222222
margin,lucid_revision,tau_residual_ms,720,719,18.35006100000001,0.9986111111111111
margin,lucid_revision,tau_residual_ms,720,720,27.365229,1.0
margin,lucid_revision,T_residual_C,720,1,-2.2769267604733514,0.001388888888888889
margin,lucid_revision,T_residual_C,720,2,-2.080400960198517,0.002777777777777778
margin,lucid_revision,T_residual_C,720,3,-1.8406016107920422,0.004166666666666667
margin,lucid_revision,T_residual_C,720,4,-1.778749042031258,0.005555555555555556
margin,lucid_revision,T_residual_C,720,5,-1.767527360928284,0.006944444444444444
margin,lucid_revision,T_residual_C,720,6,-1.6098263788021399,0.008333333333333333
margin,lucid_revision,T_residual_C,720,7,-1.5902449384905708,0.009722222222222222
margin,lucid_revision,T_residual_C,720,8,-1.558077612080126,0.011111111111111112
margin,lucid_revision,T_residual_C,720,9,-1.5433912666983716,0.0125
margin,lucid_revision,T_residual_C,720,10,-1.4694328480385224,0.013888888888888888
margin,lucid_revision,T_residual_C,720,11,-1.4324058398065205,0.015277777777777777
margin,lucid_revision,T_residual_C,720,12,-1.4298726032402271,0.016666666666666666
margin,lucid_revision,T_residual_C,720,13,-1.3932157850571585,0.018055555555555554
margin,lucid_revision,T_residual_C,720,14,-1.38097222736409,0.019444444444444445
margin,lucid_revision,T_residual_C,720,15,-1.3805733094803045,0.020833333333333332
margin,lucid_revision,T_residual_C,720,16,-1.3804239403274394,0.022222222222222223
margin,lucid_revision,T_residual_C,720,17,-1.3029033453064613,0.02361111111111111
margin,lucid_revision,T_residual_C,720,18,-1.253686947498558,0.025
margin,lucid_revision,T_residual_C,720,19,-1.2374062292326542,0.02638888888888889
margin,lucid_revision,T_residual_C,720,20,-1.2141254638196415,0.027777777777777776
margin,lucid_revision,T_residual_C,720,21,-1.2121138201382067,0.029166666666666667
margin,lucid_revision,T_residual_C,720,22,-1.2117630354636546,0.030555555555555555
margin,lucid_revision,T_residual_C,720,23,-1.1486892259924915,0.03194444444444444
margin,lucid_revision,T_residual_C,720,24,-1.1486866088963907,0.03333333333333333
margin,lucid_revision,T_residual_C,720,25,-1.1317427373064035,0.034722222222222224
margin,lucid_revision,T_residual_C,720,26,-1.1230117510194333,0.03611111111111111
margin,lucid_revision,T_residual_C,720,27,-1.1099956215807865,0.0375
margin,lucid_revision,T_residual_C,720,28,-1.082283490476236,0.03888888888888889
margin,lucid_revision,T_residual_C,720,29,-1.082170850660134,0.04027777777777778
margin,lucid_revision,T_residual_C,720,30,-1.0599632456535701,0.041666666666666664
margin,lucid_revision,T_residual_C,720,31,-1.0599128100794886,0.043055555555555555
margin,lucid_revision,T_residual_C,720,32,-1.0598969275201426,0.044444444444444446
margin,lucid_revision,T_residual_C,720,33,-1.0563967763743776,0.04583333333333333
margin,lucid_revision,T_residual_C,720,34,-1.0519906114761923,0.04722222222222222
margin,lucid_revision,T_residual_C,720,35,-1.035675798486892,0.04861111111111111
margin,lucid_revision,T_residual_C,720,36,-1.031581408082502,0.05
margin,lucid_revision,T_residual_C,720,37,-0.9943643764074466,0.05138888888888889
margin,lucid_revision,T_residual_C,720,38,-0.9942404784867165,0.05277777777777778
margin,lucid_revision,T_residual_C,720,39,-0.9934826887372736,0.05416666666666667
margin,lucid_revision,T_residual_C,720,40,-0.9828030762268796,0.05555555555555555
margin,lucid_revision,T_residual_C,720,41,-0.9824485597979091,0.05694444444444444
margin,lucid_revision,T_residual_C,720,42,-0.9823455104911645,0.058333333333333334
margin,lucid_revision,T_residual_C,720,43,-0.9712145664056422,0.059722222222222225
margin,lucid_revision,T_residual_C,720,44,-0.9711201911654754,0.06111111111111111
margin,lucid_revision,T_residual_C,720,45,-0.9675927073975359,0.0625
margin,lucid_revision,T_residual_C,720,46,-0.9566791953290306,0.06388888888888888
margin,lucid_revision,T_residual_C,720,47,-0.9566438581037389,0.06527777777777778
margin,lucid_revision,T_residual_C,720,48,-0.9205136532871876,0.06666666666666667
margin,lucid_revision,T_residual_C,720,49,-0.9046031730499777,0.06805555555555555
margin,lucid_revision,T_residual_C,720,50,-0.9001547668015064,0.06944444444444445
margin,lucid_revision,T_residual_C,720,51,-0.8825912956101192,0.07083333333333333
margin,lucid_revision,T_residual_C,720,52,-0.8824164515520039,0.07222222222222222
margin,lucid_revision,T_residual_C,720,53,-0.8678173114853891,0.07361111111111111
margin,lucid_revision,T_residual_C,720,54,-0.8652149979798835,0.075
margin,lucid_revision,T_residual_C,720,55,-0.8650877458959343,0.0763888888888889
margin,lucid_revision,T_residual_C,720,56,-0.8582612136144618,0.07777777777777778
margin,lucid_revision,T_residual_C,720,57,-0.8558083242257837,0.07916666666666666
margin,lucid_revision,T_residual_C,720,58,-0.8539416115305443,0.08055555555555556
margin,lucid_revision,T_residual_C,720,59,-0.8479003299445509,0.08194444444444444
margin,lucid_revision,T_residual_C,720,60,-0.8220980942881653,0.08333333333333333
margin,lucid_revision,T_residual_C,720,61,-0.815956195955188,0.08472222222222223
margin,lucid_revision,T_residual_C,720,62,-0.815907528987097,0.08611111111111111
margin,lucid_revision,T_residual_C,720,63,-0.8056332760522054,0.0875
margin,lucid_revision,T_residual_C,720,64,-0.8036024209655537,0.08888888888888889
margin,lucid_revision,T_residual_C,720,65,-0.7975965416436424,0.09027777777777778
margin,lucid_revision,T_residual_C,720,66,-0.7936517345176952,0.09166666666666666
margin,lucid_revision,T_residual_C,720,67,-0.7799778032527129,0.09305555555555556
margin,lucid_revision,T_residual_C,720,68,-0.7790091984063707,0.09444444444444444
margin,lucid_revision,T_residual_C,720,69,-0.7714389294786486,0.09583333333333334
margin,lucid_revision,T_residual_C,720,70,-0.7696941268216548,0.09722222222222222
margin,lucid_revision,T_residual_C,720,71,-0.7504318382066941,0.09861111111111111
margin,lucid_revision,T_residual_C,720,72,-0.7442693768569129,0.1
margin,lucid_revision,T_residual_C,720,73,-0.7273475162500986,0.10138888888888889
margin,lucid_revision,T_residual_C,720,74,-0.7247609270943016,0.10277777777777777
margin,lucid_revision,T_residual_C,720,75,-0.7103284289199934,0.10416666666666667
margin,lucid_revision,T_residual_C,720,76,-0.710167526178715,0.10555555555555556
margin,lucid_revision,T_residual_C,720,77,-0.7091412131187624,0.10694444444444444
margin,lucid_revision,T_residual_C,720,78,-0.6845747139854623,0.10833333333333334
margin,lucid_revision,T_residual_C,720,79,-0.6798383069093248,0.10972222222222222
margin,lucid_revision,T_residual_C,720,80,-0.6618257429078014,0.1111111111111111
margin,lucid_revision,T_residual_C,720,81,-0.661791733514427,0.1125
margin,lucid_revision,T_residual_C,720,82,-0.6617886370765191,0.11388888888888889
margin,lucid_revision,T_residual_C,720,83,-0.6617318414997726,0.11527777777777778
margin,lucid_revision,T_residual_C,720,84,-0.6616829688371126,0.11666666666666667
margin,lucid_revision,T_residual_C,720,85,-0.6538561684371587,0.11805555555555555
margin,lucid_revision,T_residual_C,720,86,-0.6449295678726799,0.11944444444444445
margin,lucid_revision,T_residual_C,720,87,-0.6359767553940614,0.12083333333333333
margin,lucid_revision,T_residual_C,720,88,-0.6338321611849551,0.12222222222222222
margin,lucid_revision,T_residual_C,720,89,-0.633512228992231,0.12361111111111112
